Title;Release_Date;Developers;Summary;Platforms;Genres;Rating;Plays;Playing;esrb_rating
The Legend of Zelda: Tears of the Kingdom;May 12, 2023;['Nintendo'];The Legend of Zelda: Tears of the Kingdom is the sequel to The Legend of Zelda: Breath of the Wild. The setting for Link’s adventure has been expanded to include the skies above the vast lands of Hyrule.;['Nintendo Switch'];['Adventure'];4.6;4.3K;4.6K;
Chrome Dino;Sep 01, 2014;['Google'];Chrome Dino is a game easter egg in Google's Chrome web browser. It can be played by touching over the dinosaur or pressing the space bar when your internet connection goes down or by accessing chrome://dino/ on the web browser. /n The game is an endless runner. The objective is to jump over cacti an avoid pterodactyls flying in your direction.;['Web browser'];['Arcade'];3.5;16K;147;
Mario Kart 7;Dec 02, 2011;['Nintendo'];The seventh installment of the fan-favorite Mario Kart franchise brings Mushroom Kingdom racing fun into glorious 3D. For the first time, drivers explore new competitive kart possibilities, such as soaring through the skies or plunging to the depths of the sea. New courses, strategic new abilities and customizable karts bring the racing excitement to new heights.;['Nintendo 3DS'];['Racing'];3.5;11K;74;
Mario Party Superstars;Oct 28, 2021;['Nintendo'];Calling all Superstars! Mario Party is back with 5 classic boards from the Nintendo 64 Mario Party games. Frosting meets flowers as you race to get the most stars (and sabotage your opponents) on the Peach’s Birthday Cake board from the original Mario Party game. Or watch the countdown that unleashes Bowser Coin Beam and hold onto those coins on the Space Land board. The tides can turn quickly in Mario Party, so stay vigilant, partygoers. This and all other modes can be played online, too!;['Nintendo Switch'];['Card & Board Game'];3.7;4.5K;137;
Super Mario Maker 2;Jun 28, 2019;['Nintendo'];A side-scrolling Mario adventure that unleashes the creative potential of Super Mario Maker 2 awaits in Story Mode, which contains over 100 built-in courses. And in Course Maker, a wide range of parts, tools, and more are available so you can construct your own courses. Want coin-shooting cannons? Bowser riding on a giant Goomba? Cat Mario sliding down slopes to take out an army of baddies? Go for it! You call the shots. Pass a Joy-Con controller to a partner to build co-operatively on a single system!;['Nintendo Switch'];['Platform'];3.7;7.4K;122;
Shin Megami Tensei: Persona;Oct 22, 2009;['Atlus'];Persona is a philosophical game that takes place in a world close to our own. It is a departure from the typical swords and sorcery, and it delivers a tale of dreams, the purpose of life, and who we are as individuals. In Persona you have modern weapons like an Uzi and an AK-47. And instead of always fighting monsters, you are given the opportunity to talk your way through a confrontation. By talking things out, you can earn components of spells the more components you have, the more powerful your spells become.;['PlayStation Portable'];['RPG'];2.9;2.8K;183;
Chrono Trigger;Nov 20, 2008;['Square Enix'];When a newly developed teleportation device malfunctions at the Millennial Fair, young Crono must travel through time to rescue his misfortunate companion from an intricate web of past and present perils. The swashbuckling adventure that ensues soon unveils an evil force set to destroy the world, triggering Crono's race against time to change the course of history and bring about a brighter future.;['Nintendo DS'];['Adventure'];4.5;2.8K;150;
Super Mario Maker;Sep 10, 2015;['Nintendo'];Super Mario Maker lets people’s imaginations run wild. For the first time ever, friends can have fun playing through levels they create for one another. The Wii U GamePad controller makes it so easy for anyone to create levels, it may feel like simply sketching out ideas on paper. Players can enjoy a seemingly endless supply of inventive Mario levels from players around the world. /n The game includes a book totaling about 100 pages that illustrates the boundless possibilities in Super Mario Maker. Nintendo will also release two special Mario amiibo figures to celebrate the 30th anniversary of the original Super Mario Bros. game. Tapping these amiibo in Super Mario Maker adds a Big Mushroom power-up to your course, allowing Mario to grow big and bust blocks from any direction, as well as adding a retro visual filter to the game, reminiscent of older cathode ray tube televisions. In addition, many other amiibo will also be compatible with Super Mario Maker through the use of a new item called the Mystery Mushroom. This item allows Mario to take the appearance of many other characters, such as Link, Kirby or Wii Fit Trainer, complete with character-specific animations and sound effects. These character costumes can be unlocked by completing the 100 Mario Challenge mode and many can also be unlocked if the player taps the amiibo of the character to the Wii U GamePad.;['Wii U'];['Platform'];3.7;6.3K;11;
Master Detective Archives: Rain Code;Jun 30, 2023;['Spike ChunSoft'];A brand new dark fantasy detective action game from the minds behind the Danganronpa series! Yuma, an amnesiac detective-in-training, and Shinigami, the spirit haunting him, tackle unsolved mysteries in a strange city caged by unending rain.;['Nintendo Switch'];['Adventure'];N/A;6;2;
Live A Live;Sep 02, 1994;['Square'];Live A Live's story is split across seven seemingly unrelated chapters that can be played in any order, based on popular genres such as Western, science fiction, and mecha. Each chapter has its own plot, setting, and characters. Although the basic gameplay is the same throughout the game, each chapter adds a new factor to the basic formula, such as the stealth elements in the ninja chapter. After the first seven chapters are completed, two final chapters take place to establish the connection between the seven previous and resolve the story.;['Super Famicom'];['RPG'];4.2;614;42;
Silent Hill f;TBD;['Konami'];Silent Hill f is an upcoming game with a completely new story set in 1960's Japan featuring a beautiful, yet horrifying world.;[];[];2.0;9;0;
Metaphor Re Fantazio;TBD;[];;[];[];N/A;0;0;
Counter-Strike 1.6;Nov 01, 2000;['Valve'];Play the world's number 1 online action game. Engage in an incredibly realistic brand of terrorist warfare in this wildly popular team-based game. Ally with teammates to complete strategic missions. Take out enemy sites. Rescue hostages. Your role affects your team's success. Your team's success affects your role.;['Windows PC'];['Shooter'];3.7;4.3K;30;
Pokémon Añil;Mar 23, 2023;['Eric Lost'];"Pokémon Añil is the fourth video game created by EricLostie after ""Pokémon Opalo"". Kanto returns, but this time from a perspective never seen before, with a much deeper story and improved graphics.";['Windows PC'];['RPG'];3.7;24;9;
Neotrogla;Apr 22, 2023;['Squigglydot'];Neotrogla is a Twine horror story about discomfort in who you are, urban decay, weird hobbies, and bugs. /n Written for the SCREAM JAM 2022+1 in a little under a week.;['Web browser'];['Visual Novel'];3.4;24;0;
Northern Journey;Aug 18, 2021;['Slid Studio'];A norwegian happysad game set in a northern land! Adventure through a beautiful and very varied wildereness. Dive, fly, use ziplines and find different weapons to aid your journey to reach the cold mountains and below. Encounter over 50 unique bosses and enemy types!;['Windows PC'];['Adventure'];4.1;125;17;
Like a Dragon: Infinite Wealth;TBD;[];;[];[];N/A;0;0;
Persona 2: Eternal Punishment;May 17, 2012;['Atlus'];Persona 2: Eternal Punishment is a 2000 role-playing video game by Atlus for the PlayStation. It is chronologically the third installment in the Persona series, a subseries of the Megami Tensei franchise. The game was later remade by Atlus for the PlayStation Portable. This version, released in Japan in 2012, did not receive an overseas release. In response to this, the PlayStation version was released on PlayStation Network in 2013. /n Eternal Punishment takes place in the fictional Japanese city of Sumaru, and is a direct sequel to Persona 2: Innocent Sin. Taking place a few months after Innocent Sin, the game follows reporter Maya Amano as she investigates the Joker Curse, a malign phenomenon where people's wishes and rumors are coming true and causing chaos. During her investigations, she and others who join her gain the ability to summon Personas, personified aspects of their personalities. The gameplay features turn-based battle gameplay, where characters use their Personas in battle against demons, and a separate Rumor system, where rumors spread around the city can influence events in the characters' favor, either bad or good.;['PlayStation Portable'];['RPG'];4.5;155;21;Teen
BLACK SOULS;TBD;[];A role-playing game from Eeny, meeny, miny, moe?.;[];[];4.0;183;10;
Microsoft Minesweeper;Oct 08, 1990;['Microsoft'];Microsoft Minesweeper (formerly just Minesweeper, and also known as Flower Field) is a minesweeper-type video game created by Curt Johnson, originally for IBM's OS/2, that was ported to Microsoft Windows by Robert Donner, both Microsoft employees at the time.;['Windows PC'];['Puzzle'];3.2;2.6K;13;
Splatoon 2: Octo Expansion;Jun 13, 2018;['Nintendo'];"This full-on single-player adventure spans 80 missions starring Agent 8, an Octoling who awakens on a dark subway platform. Navigate this mysterious underground test facility in a desperate battle to reach the surface of Inkopolis. Escape from these twisted depths, and you’ll finally be able to join multiplayer matches as an Octoling! /n ""The new adventure features 80 missions starring Agent 8, a new character who awakens without her memories on a dark subway platform. Navigate the twisted depths in a battle to reach the surface of Inkopolis. Once you escape, you'll be able to join multiplayer matches as an Octoling! /n - Play as an Octoling who's lost her memory in a new single-player adventure spanning 80 missions. /n - Navigate an underground facility to reach the surface of Inkopolis. /n - Take on a variety of mission types packed with new challenges you won't find in the main game. /n - Complete the campaign to unlock Octolings (Girl or Boy) as playable characters in multiplayer battles. /n - Unravel mysteries hidden below Inkopolis with Pearl, Marina, & Cap'n Cuttlefish.""";['Nintendo Switch'];['Shooter'];4.3;2.6K;44;
Sulfur;TBD;['Perfect Random'];Sulfur is a modern old-school action-adventure: Outsmart enemies, find treasure, improve weapons, harness powers. Delve deeper, find answers, make it end.;['Windows PC'];['Shooter'];N/A;0;0;
Metal Gear Solid;Apr 24, 2000;['Konami'];Metal Gear Solid is a Game Boy Color spinoff of the popular stealth action game Metal Gear Solid. This is not a port of said game but an original game made specifically for the Game Boy Color. Metal Gear Solid is a non-canon game that serves as an alternate sequel to the events of the original Metal Gear.;['Game Boy Color'];['Shooter'];3.7;599;8;Mature
Star Fox 64 3D;Jul 17, 2011;['Nintendo'];The Star Fox team triumphantly returns to one of its greatest missions with this remake of Star Fox 64 in full 3D, featuring a complete graphical update. /n The entire Star Fox universe spreads out realistically into the depths of the Nintendo 3DS screen while the 3D visuals give the player a clearer grasp of distance and position. This makes the game more approachable and intuitive, thereby allowing players to focus on the action.;['Nintendo 3DS'];['Shooter'];3.7;1.9K;13;
Donkey Kong Country Returns 3D;May 23, 2013;['Nintendo'];Over 70 levels of banana-hoarding fun featuring Donkey Kong and Diddy Kong. Run, jump, climb and defeat enemies through diverse environments until you retrieve Donkey Kong's stolen banana hoard. Rebuilt and optimized for portable play on the Nintendo 3DS system.;['Nintendo 3DS'];['Platform'];3.8;1.5K;48;
Microsoft Solitaire;May 22, 1990;['Microsoft'];Solitaire, also known as Microsoft Solitaire is a computer game included with Microsoft Windows, based on a card game of the same name.;['Windows PC'];['Card & Board Game'];3.1;1.5K;7;
The Thing You Can't Defeat;Jul 25, 2022;[];Experimental mod for Ultimate Doom. Doomguy has dementia. The Thing you can’t Defeat lets you replay the first episode of Ultimate Doom as it slowly morphs into a confusing and demented nightmare. /n This WAD was HEAVILY inspired by the WAD “Doom but somethings not right” and the album “Everywhere at the end of time” by The Caretaker.;['Windows PC'];['Shooter'];2.8;12;0;
A Hint of Purple;May 25, 2023;[];A short visual novel about queer love and art. Follow Maya, a once-celebrated painter now paralyzed, as she struggles to accept her new reality and its effects on her relationship. Argue with your Prefrontal Cortex, insult an art critic, befriend the elderly.;['Windows PC'];['Indie'];4.2;5;0;
Digimon Rumble Arena;Dec 06, 2001;['Bandai'];Digimon Rumble Arena is a crossover fighting video game developed and published by Bandai in association with Hudson Soft for the PlayStation video game console. /n Players are able to choose from up to 24 characters (fifteen of which need to be unlocked) from the Digimon Adventure and Digimon Tamers seasons of the Digimon anime, such as Terriermon, Agumon, Gatomon, and Renamon.;['PlayStation'];['Fighting'];3.2;1.3K;8;
Shin Megami Tensei: Devil Summoner 2 - Raidou Kuzunoha vs King Abaddon;Oct 23, 2008;['Atlus'];Devil Summoner Raidou Kuzunoha is back on the case in this action RPG sequel. While Kuzunoha may look like your average gumshoe, he's anything but. When Japan's capital is threatened, Kuzunoha and his demon-summoning powers are called into action. Crack a new case load in stylish 1920s Japan. You've got more than double the number of demons to negotiate with. Win them over to harness their abilities, then fuse them to increase their powers or control two at a time to create more tactical combat options. Combat is even better than ever, with new battle mechanics and a retooled Weapons Alchemy system that lets you create swords to deliver special attacks.;['PlayStation 2'];['RPG'];3.9;536;35;
Jump Ultimate Stars;Nov 23, 2006;['Ganbarion'];Jump Ultimate Stars is a fighting video game developed by Ganbarion and published by Nintendo for the Nintendo DS. It is the sequel to Jump Super Stars. The game was released in Japan on November 23, 2006. /n The game keeps many features from its predecessor, and adds many more. The game boasts 305 characters (56 of which are fully playable) from 41 different Shōnen manga series.;['Nintendo DS'];['Fighting'];3.7;913;4;
1-2-Switch;Mar 03, 2017;['Nintendo'];1-2-Switch is a party game for everyone! Throw an impromptu party anywhere with anyone thanks to a new play style in which players look at each other—not the screen! Bring the action and fun into the real world as you face off in wild-west duels, cow-milking competitions, and more. While the action unfolds off-screen, the audience watches the players themselves instead of the screen.;['Nintendo Switch'];['Arcade'];2.0;1.1K;4;Everyone 10+
Mario Party 10;Mar 12, 2015;['Nintendo'];Mario Party 10 has tons of fun new ways to play, challenge, and triumph over your friends, with new modes and a wealth of other exciting goodies. Strategize your way around a variety of unique boards to gather coins and stars, and best your buddies. In Bowser Party mode, you can take the role of bad guy Bowser to mess with your friends’ game. Need to let off some steam? Challenge your friends to a bunch of exciting minigames, unlock bonus content, and more.;['Wii U'];['Card & Board Game'];2.0;1.7K;3;
Tokyo Mirage Sessions #FE Encore;Jan 17, 2020;['Nintendo'];You and the rising stars you call friends will need to call on your own creative power - manifested as iconic Fire Emblem characters - to wage a secret war on rogue spirits that feed on creativity. Each encounter will immerse you in deep, turn-based battles that blend the combat of the Fire Emblem and Shin Megami Tensei series into one brutal harmony. Fuse items to craft weaponry, then play to your strengths and crush your foes. Around every corner you'll find fun nods to multiple fandoms, including Fire Emblem references, dungeons themed to the entertainment industry, and stunning musical performances.;['Nintendo Switch'];['RPG'];3.5;886;99;
Minecraft: Xbox 360 Edition;May 09, 2012;['Mojang Studios'];Imagine it, build it! Minecraft: Xbox 360 Edition lets you create worlds from the comfort of your sofa. Play alone or play with your friends. Explore, build and conquer! At night monsters come out, so make sure to build a shelter before that happens. After that, your world is your imagination. Turn your hours into minutes with Minecraft!;['Xbox 360'];[];3.9;2.2K;7;
Moonlight Syndrome;Oct 09, 1997;[];Moonlight Syndrome is a horror-themed adventure game developed and published by Human Entertainment for the PlayStation in October 1997. An entry in the company's Twilight Syndrome series, the game was directed and co-written by Goichi Suda.;['PlayStation'];[];4.1;72;11;
duplicate Overwatch: Origins Edition;TBD;['Blizzard Entertainment'];;[];[];N/A;0;0;
Elsewhere in the Night;Dec 06, 2022;['Cosmic Void'];Elsewhere in the Night is a 2D psychic noir point and click adventure game. Play as private detective Lady Tick Tock as she investigates the latest in a string of unsolved murders.;['Windows PC'];[];3.4;4;0;
Toilet in Wonderland;Jan 01, 2010;['Team Nonsense'];Toilet in Wonderland is a surreal exploration game made in RPG Maker 2000. It's a parody of Alice in Wonderland, where instead of the world being created by the protagonist's imagination, it is created by the protagonist, Mira's, constipation.;['Windows PC'];['Adventure'];3.8;162;1;
Shadow Hearts;Jun 28, 2001;['Sacnoth'];Shadow Hearts is the first official game in the Shadow Hearts series and is the sequel to Koudelka. Shadow Hearts follows the adventures of Yuri Hyuga, a Harmonixer guided by a mysterious voice in his head. He finds himself thrown into the conflicts prior to World War I where he must save the world and the woman he loves from destruction.;['PlayStation 2'];['RPG'];3.7;491;37;Mature
Umineko: When the Seagulls Cry;Aug 17, 2007;[];;['Windows PC'];[];4.5;372;13;
Gingiva;Sep 22, 2013;['myformerselves'];Surreal RPG from Middens author, Gingiva features seven playable characters, more than 5 hours of gameplay, over 100 fully animated creature portraits, multiple paths and varied endings.;['Windows PC'];['RPG'];3.4;61;1;
SCP: Secret Laboratory;Dec 28, 2017;['Northwood Studios'];Deep within the SCP Foundation during a containment breach, many of the anomalies have bypassed security and escaped from their chambers - without peaceful intentions. Become site personnel, a re-containment agent, or an anomalous entity and fight to take control of or escape the facility!;['Windows PC'];[];2.9;996;12;
Land Maker;Jun 01, 1998;[];A player versus player puzzle game where blocks are arranged by color in order to build houses. Depending on the size of the house built, the player receives various rewards.;['Arcade'];['Puzzle'];3.3;14;0;
Steel Seed;TBD;['Storm in a Teacup'];Steel Seed is a single player stealth-action adventure game set in a dark sci-fi world. In her epic journey inside a hostile underground facility run by AIs, Zoe is alone with Koby, a flying drone, as her only companion.;['Windows PC'];['Adventure'];N/A;0;0;
Fire Emblem: Three Houses - Cindered Shadows;Feb 12, 2020;['Nintendo EAD Tokyo Software Development Group No.1'];Cindered Shadows is a DLC sidestory in Fire Emblem: Three Houses where the focus is given to the Ashen Wolves Yuri, Constance, Balthus, and Hapi who resides in the Abyss, a whole town below Garreg Mach Monastery.;['Nintendo Switch'];['Turn Based Strategy'];3.4;872;15;
Mega Man: The Power Battle;Oct 01, 1995;['Capcom'];Mega Man: The Power Battle, known in Japan as Rockman: The Power Battle, is an arcade video game and a spin-off title for the Mega Man series. It was released in Japan in 1995 and was followed by a sequel, Mega Man 2: The Power Fighters, the following year.;['Arcade'];['Fighting'];3.2;531;1;
Custom Robo;Mar 04, 2004;['Nintendo'];You've been challenged to a fight, and the robots are waiting. Do you pick a Ray 01 body and equip it with a Wyvern gun and Burrow bomb P, or do you opt for a Javelin with Satellite pod and Feather legs? Custom Robo lets you and up to three friends customize robots with nearly 200 unique parts, then turns you loose in a virtual battlefield to prove who's the top robot commander.;['Nintendo GameCube'];['RPG'];3.8;542;5;
Mega Man: The Power Battle;Oct 01, 1995;['Capcom'];Mega Man: The Power Battle, known in Japan as Rockman: The Power Battle, is an arcade video game and a spin-off title for the Mega Man series. It was released in Japan in 1995 and was followed by a sequel, Mega Man 2: The Power Fighters, the following year.;['Arcade'];['Fighting'];3.2;531;1;
Castlevania Requiem: Symphony of the Night & Rondo of Blood;Oct 26, 2018;['Konami Digital Entertainment'];Experience two of the greatest games from the famous Castlevania series. /n Make your way to the top of Dracula's castle as Richter Belmont, descendant of the famed clan of vampire hunters, in 'Rondo of Blood', or take the leading role as Dracula's son Alucard in 'Symphony of the Night'. /n Enjoy the unique world, the epic classical background music, and the side-scrolling action of the Castlevania series!;['PlayStation 4'];['Platform'];4.4;467;30;Teen
Club Penguin: Elite Penguin Force;Nov 25, 2008;['Disney Interactive Studios'];Club Penguin: Elite Penguin Force is a DS game based on Disney's popular online world Club Penguin;['Nintendo DS'];['Adventure'];3.0;819;3;
Termo;Jan 05, 2022;[];"Termo is the Brazilian version of the browser game ""Wordle"", where your objective is to guess a 5 letter term within 6 tries. With each attempt, the color of each letter will tell you how close you are to the answer.";['Web browser'];['Puzzle'];3.7;93;5;
Cool Riders;TBD;[];Cool Riders is a 1994 racing arcade game. It is a spiritual sequel to Sega's OutRunners.;[];[];3.8;6;0;
