Title;Release_Date;Developers;Summary;Platforms;Genres;Rating;Plays;Playing;esrb_rating
Batman: The Video Game;Dec 22, 1989;['Sunsoft'];Batman: The Video Game, is a group of platform games developed by Sunsoft for the Nintendo Entertainment System and Game Boy, loosely based on the 1989 film of the same name. Despite having the same title, each is actually a different game. The NES title is arguably the best known and contains five levels culminating in a final showdown with the Joker in the bell tower of Gotham Cathedral. It was received well despite changes from the movie upon which it was based. /n Sunsoft later released Batman: Return of the Joker as a follow-up which is not related to any movie.;['NES'];['Platform'];3.4;785;7;
Street Fighter EX plus Alpha;Jul 17, 1997;['Capcom'];Street Fighter EX plus Alpha is the Playstation-exclusive home console port of the arcade game Street Fighter EX Plus, itself an updated version of Street Fighter EX. This version includes two new characters (Dhalsim and Sakura), additional game modes, as well as an arranged soundtrack and CG endings.;['PlayStation'];['Fighting'];3.3;330;3;
Star Wars: Jedi Knight - Dark Forces II;Sep 30, 1997;['LucasArts'];"Whatever path Kyle Katarn chooses will change the face of the galaxy forever. /n Star Wars Jedi Knight: Dark Forces II continues the story of Kyle Katarn, a young mercenary that successfully infiltrated the Empire, as he embarks on a quest to discover his past and learn the ways of the Jedi. /n In order to protect the galaxy Katarn must confront his father's murderers, led by the Dark Jedi Jerec, and stop them from obtaining the mysterious powers of a ""Valley of the Jedi"", a focal point for Jedi power and a Jedi burial ground. As Katarn embarks on his journey to defeat the Dark Jedi he must also shape his destiny, by choosing to follow either the light side, or the dark side.";['Windows PC'];['Shooter'];3.6;602;11;
Time Hollow;Mar 19, 2008;['Konami'];Time Hollow follows the story of Ethan Kairos and the mysterious disappearance of his entire family. As Ethan searches for his family he comes across a Hollow Pen, an uncanny object with the unique power to open portals to the past. This allows Ethan to change the past in order to solve problems in the present. Through the use of this mystical pen he must follow events in the present and past to locate his missing family.;['Nintendo DS'];['Adventure'];3.1;367;4;
Dragon Ball Z: Budokai Tenkaichi 4;TBD;[];;[];['Fighting'];N/A;0;0;
Mario Kart Wii: CTGP Revolution;Jan 12, 2014;['MrBean35000vr'];CTGP Revolution is a mod for Mario Kart Wii which adds many new custom tracks and cups to the game.;['Wii'];['Racing'];4.5;116;12;
Google Play Games;Jul 24, 2013;['Google'];;['Android'];[];1.6;17;0;
One Chance;Dec 02, 2010;['Awkward Silence Games'];Scientist John Pilgrim and his team have accidentally created a pathogen that is killing all living cells on Earth (bummer, right?). In the last 6 remaining in-game days on Earth, the player must make choices about how to spend his last moments. The game can only be played through once.;['Windows PC'];['Adventure'];2.5;212;0;
Granny Simulator;Aug 17, 2019;[];;['Windows PC'];[];2.6;41;0;Everyone 10+
Digimon World Dusk;Mar 29, 2007;['Namco Bandai Games'];Digimon World Dusk, originally released as Digimon Story Moonlight in Japan, is a Digimon video game for the Nintendo DS handheld game console. It was released in Japan on March 29, 2007 and North America on September 18, 2007. It serves as the second game in the Digimon Story series, though it was marketed as a game within the Digimon World series in North America.;['Nintendo DS'];['RPG'];3.4;553;6;
Red Steel 2;Mar 23, 2010;['Ubisoft Paris'];The game begins as an unnamed Hero, the last member of the Kusagari Clan, is being dragged across the desert, tied to the back of a motorcycle. He manages to break free, but Payne, the leader of the Jackals - a vast gang of thugs, murderers and thieves - steals the Hero's katana. While running from the Jackals, the Hero rescues his old swordsmaster Jian who was to soon be executed by the Jackals. After the rescue, Jian allows the Hero to borrow his sword until the Hero can recover his own from Payne.;['Wii'];['Shooter'];3.6;334;8;
Hatsune Miku: Project Diva Future Tone;Jun 23, 2016;['Sega'];Hatsune Miku: Project Diva Future Tone is a home console port of Hatsune Miku: Project Diva Arcade Future Tone for the PlayStation 4, containing over 200 songs and 300 modules to collect.;['PlayStation 4'];['Music'];4.0;946;51;
Skribbl.io;Dec 31, 2017;['ticedev'];Skribbl.io is a free multiplayer drawing and guessing game. One game consists of a few rounds in which every round someone has to draw their chosen word and others have to guess it to gain points! The person with the most points at the end of game will then be crowned as the winner!;['Web browser'];[];3.2;938;3;
Shatterline;Sep 08, 2022;['Frag Lab LLC'];Shatterline is an arena FPS with a roguelike co-op mode (Expedition) as well as several traditional PvP modes such as TDM, Conquest, Plant-the-Bomb, and Escort. Players can choose Operatives and an armory of weapons that can be customized via attachments. Set in the near future, where humanity faces a threat of cosmic proportions. Players take on the roles of the Immunes – bearers of an extremely rare genetic combination that allows their bodies to resist the alien plague.;['Windows PC'];['Shooter'];2.6;101;6;
Digimon World Dawn;Mar 29, 2007;['Namco Bandai Games'];Digimon World Dawn, originally released as Digimon Story Sunburst in Japan, is a Digimon video game for the Nintendo DS handheld game console. It was released in Japan on March 29, 2007 and North America on September 18, 2007. It serves as the second game in the Digimon Story series, though it was marketed as a game within the Digimon World series in North America.;['Nintendo DS'];['RPG'];3.3;415;6;
Monster Hunter Portable 3rd;Dec 01, 2010;['Capcom'];Monster Hunter Portable 3rd is a game in the Monster Hunter franchise for the PlayStation Portable system that was released in Japan on December 1, 2010. The game was released, as a part of the PlayStation Portable Remaster series, on PlayStation 3.The game introduces new regions, monsters, and a revised Felyne combat system. Monster Hunter Portable 3rd is not an update to Monster Hunter Freedom Unite or Monster Hunter Tri. Monster Hunter Portable 3rd is instead separate to the rest of the series, and most of the game has been entirely remade.However, it is also a successor to Monster Hunter Freedom Unite as the third game in the Portable series.;['PlayStation Portable'];['RPG'];4.0;448;26;
Meteos;Mar 10, 2005;['Nintendo'];An evil planet named Meteo is sending storms of world-ending meteors across the galaxy, and only your puzzle skills can stop them. As blocks drop down on the lower screen, you must use the DS's stylus to match up blocks of the same color. Once you have enough blocks connected, they'll shoot back into the sky to form planets on the upper screen.;['Nintendo DS'];['Puzzle'];3.7;340;7;
My Nintendo Picross: The Legend of Zelda Twilight Princess;Mar 31, 2016;['Nintendo'];My Nintendo Picross: The Legend of Zelda Twilight Princess is a downloadable title only available through the My Nintendo rewards program.;['Nintendo 3DS'];['Puzzle'];3.3;559;13;
Misao;May 26, 2011;['Sen'];Misao is a freeware horror adventure game where you explore and escape from a high school trapped in another world by a malevolent curse.;['Windows PC'];['Puzzle'];2.7;535;4;
The Magical Quest Starring Mickey Mouse;Nov 20, 1992;['Capcom'];Pluto has disappeared and his pal Mickey is hot on his trail! But evil Emperor Pete won't make it easy. He's snatched poor Pluto and hidden him deep within his dungeon. Now, Mickey must summon his courage and begin a treacherous trek through Emperor Pete's magical world to rescure his chum before it's too late! /n Jump and touch the clouds as you and Mickey leap past buzzing bees and sinister snakes in the Treetops. Journey through the Dark Forest and dazzle Pete's guards with the power of Mickey's magical turban! Sink into the blazing inferno of the Fire Grotto and help Firefighter Mickey extinguish the flames! Scale the rocky heights of Pete's Peak and head straight for Emperor Pete's castle. Sneak inside, and Mickey must face the awesome might of Emperor Pete's sinister magic! Hurry! Pluto needs your help!;['SNES'];['Platform'];3.4;522;1;
Touhou Fuumaroku: The Story of Eastern Wonderland;Aug 15, 1997;['Team Shanghai Alice'];The Story of Eastern Wonderland casts the player as the Shrine Maiden Reimu Hakurei and offers three distinct attack types to choose from: a wide-range type with weak attack power, a mid-range type with moderate attack power and auto-targeting capabilities, and a narrow-range type with high attack power but lowered movement speed. The bombs also exhibit unique behavior depending on the type chosen. /n As the first danmaku shooting game in the Touhou Project, the Story of Eastern Wonderland introduces many features that are now hallmarks of the series as a whole: relatively small hit boxes, boss characters who are not much larger than the player character however are highly mobile, a power-up system, variable-worth point items, an unlockable Extra Stage, and a semi-complex scoring system. The game also marks the first appearance of Marisa Kirisame, who would become a major character in the series, appearing as often as Reimu Hakurei herself.;['PC-98'];['Shooter'];2.9;449;7;
Marathon Infinity;Oct 15, 1996;['Bungie'];Marathon Infinity takes the closed universe of the Marathon series and blows it wide open. The solo/co-op campaign, “Blood Tides of Lh’owon,” is a 20-level scenario sporting new textures, weapons, and aliens. More than that, the scenario sheds a surprising new light on the story’s characters and the meaning of events. Having defeated the Pfhor and reawakened the ancient remnants of the S’pht, the player now faces a world where friends become enemies and all is not what it seems…;['Mac'];['Shooter'];4.0;75;2;
Neon Genesis Evangelion;Jun 25, 1999;['Bandai'];"This game is an interactive adaptation of Neon Genesis Evangelion for N64. Called Shinseki Evangelion in Japan, the Gainax-produced anime series originally aired from October '95 to March '96 and soon spawned a feature movie release in '97. The N64 game starts in the year 2015, 15 years after Second Impact. The Angels have returned and suddenly attack Tokyo-3. Using so-called ""terror-fields"" that cannot be penetrated by ordinary weapons, the Angels are taking on every human force sent out to oppose them. That's where you come in. As the pilot of the NERV-designed Evangelions, Shinji Ikari, you take your giant humanoid combat mech into battle with the Angels. Gameplay can best be described as interactive anime, as it relies heavily on timed button presses.";['Nintendo 64'];['Fighting'];2.3;174;4;
M.U.G.E.N;Jul 27, 1999;['Elecbyte'];MUGEN is a 2D fighting game engine developed by Elecbyte. Content is created by the community, and thousands of fighters, both original and from popular fiction, have been created.;['Windows PC'];['Fighting'];3.9;786;13;
Liar Liar;May 17, 2014;['tokimekiwaku'];The goal of the game is to aid Yukari, the heroine of this game to murder her boyfriend and get rid of anyone in your way! The game play should probably take roughly less than 15 minutes. There are three ways you can die, and there is only one true end.;['Windows PC'];['Visual Novel'];2.2;146;0;
Guess the Game;May 15, 2022;['Sam Stiles'];GuessTheGame is a daily puzzle game for video game enthusiasts. /n Every day a new game is selected and 6 screenshots from the game (some gameplay, some UI, some cutscenes - not guaranteed to strictly be gameplay!) are presented to you one at a time.;['Web browser'];['Quiz/Trivia'];3.2;199;19;
Naruto: Ultimate Ninja Heroes;Aug 28, 2007;['Namco Bandai Games'];"Naruto: Ultimate Ninja Heroes is an English-exclusive fighting game and is the first English Naruto game on the PlayStation Portable. /n Naruto: Ultimate Ninja Heroes is essentially a scaled down version of Naruto: Ultimate Ninja 2 and an edited version of Narutimate Hero Portable. However, Ultimate Ninja Heroes is more of an action game whereas Narutimate Portable was more story oriented. The game also features 20 characters and several new features, such as a three-on-three fighting system, wireless two-player battles, and ""hidden"" team skills.";['PlayStation Portable'];['Fighting'];2.8;405;3;Teen
PictoChat;Nov 21, 2004;[];PictoChat is a communication application built-in to all DS, DS Lite, and DSi hardware.;['Nintendo DS'];[];3.8;796;3;
Hatsune Miku: Project Mirai DX;May 28, 2015;['Sega'];"Hatsune Miku: Project Mirai DX is a rhythm game and the sequel to Hatsune Miku and Future Stars: Project Mirai. The game is also a spin-off of the Hatsune Miku: Project DIVA series of Vocaloid rhythm games. Like the original, the game primarily makes use of Vocaloids, a series of singing synthesizer software and the songs created using these vocaloids, most notably the virtual-diva Vocaloid Hatsune Miku. While Project Mirai only had button controls, Project Mirai 2 adds the use of touch screen controls where players tap the bottom screen. An increased sense of speed and additional gimmicks have also been added. /n The ""PuyoPuyo 39"" mini-game can be played by two people through a local wireless connection.";['Nintendo 3DS'];['Music'];3.8;804;31;
LEGO Island;Oct 02, 1997;['Mindscape'];Lego Island is a nonlinear game with a first-person perspective. The game features a series of missions including pizza delivery, jet ski racing, and putting the Brickster back in jail. It also features a variety of playable characters that each have unique abilities that can help the player throughout the game.;['Windows PC'];['Adventure'];3.2;687;0;
Portal Reloaded;Apr 19, 2021;['PORTANIS'];Portal Reloaded is a free, community made modification for Portal 2. The mod builds on the concepts of the main game by allowing you to place a third portal, which enables traveling between two different timelines. Thinking in four dimensions is vital to solving 25 brand new mind-bending puzzles.;['Windows PC'];['Puzzle'];3.7;592;37;
GoldenEye 007;Nov 02, 2010;['Activision'];The GoldenEye story comes to life once again with an updated single player storyline featuring Daniel Craig as Bond and written by Bruce Feirstein, the screenwriter for the original movie. Surprise enemies covertly or engage in a full on firefight and use Bond's latest gadget to uncover intel in augmented reality as you relive all the classic GoldenEye movie moments. Infiltrate the dam and destroy the facility, chase Ourumov in the tank through the streets of St. Petersburgh, and investigate the secret jungle base. /n BRINGING MULTIPLAYER BACK TO ITS ROOTS. – Splitscreen returns to the first person shooter in GoldenEye – 4 players in the same room, on the same screen. The extensive variety of characters, game modes and weapons lets you customize the perfect experience from over 500 split screen game combinations /n 40 unique characters: Play as your favorite Bond characters and villains, including 8 classic characters – Oddjob, Jaws, Scaramanga, Baron Samedi, Dr. No, Rosa Klebb, Red Grant, and Blofeld /n 17 special game modifiers: Mix and match to create a unique gaming experience every time you play. Put a twist on standard game types with special modes like Paintball, Melee Only and You Only Live Twice /n A vast arsenal of weapons and gadgets: Eliminate adversaries with Bond's signature P99 and an assortment of automatic and sniper rifles, or ensure a surprise attack with proximity mines /n Online multiplayer: GoldenEye also features online multiplayer for up to 8 players designed for seasoned FPS online gamers with unique modes and a robust XP system for unlockables and achievements;['Wii'];['Shooter'];3.1;603;5;
Chicken Invaders;Dec 31, 1999;['InterAction Studios'];Sometime in the near future, Earth is invaded by chickens from another galaxy, bent on revenge against the human race for oppressing earth chickens! Take the world's fate in your hands (or at least have an omelette) in this modern rendition of the 80's classic. Save the world today!;['Windows PC'];['Shooter'];2.6;128;0;
Portal Reloaded;Apr 19, 2021;['PORTANIS'];Portal Reloaded is a free, community made modification for Portal 2. The mod builds on the concepts of the main game by allowing you to place a third portal, which enables traveling between two different timelines. Thinking in four dimensions is vital to solving 25 brand new mind-bending puzzles.;['Windows PC'];['Puzzle'];3.7;592;37;
Bomba Patch;Dec 31, 2007;['GeoMatrix'];"Bomba Patch is a modification to Pro Evolution Soccer 6 for the Playstation 2 which adds Brazilian Soccer teams and Portuguese voice overs. /n Since 2007, the mod uses the phrase ""100% updated"" by getting physical/digitally updates quickly.";['PlayStation 2'];['Sport'];4.2;356;5;
Quake Live;Aug 06, 2010;['id Software'];From the legendary series that founded the online shooter genre comes the most exciting, energetic, and fast-paced shooter on the Internet. Play against players around the world in over 100 arenas, and a dozen game modes, in one of the most competitive shooters online today. Welcome to Quake Live.;['Windows PC'];['Shooter'];3.6;489;4;
Petz: Catz 5;Dec 31, 2002;[];Take care of virtual cats in the 5th game in the series.;['Windows PC'];['Simulator'];3.7;30;1;
Equinox;Mar 01, 1993;['Sony Imagesoft'];Equinox is the sequel to Solstice. It is presented in a 3D isometric view with colourful graphics. The game is based upon solving puzzles to progress to the next dungeon. In the game you play the son of the hero in the first game, Shadax. Shadax has been kidnapped by an evil witch and it is up to you to rescue him.;['SNES'];['Arcade'];3.1;49;0;
Tiny Wings;Feb 18, 2011;['Andreas Illiger'];A game about the dream of flying on iPhone, iPod Touch & iPad. You have always dreamed of flying, but you have tiny wings.;['iOS'];['Arcade'];3.2;222;0;
Project M;Feb 07, 2011;['Project M Development Team'];Project M is a community-made mod of Brawl inspired by Super Smash Bros. Melee's gameplay designed to add rich, technical gameplay to a balanced cast of characters while additionally enhancing the speed of play. Project M employs new codes which seamlessly add in new, universal features to the entire cast to add technical variety to all characters.;['Wii'];['Fighting'];4.2;861;8;
Street Fighter EX 2;May 26, 1998;[];"The original version of Street Fighter EX2 retains all the features from the previous game, Street Fighter EX Plus, including original features such as ""Guard Breaks"" (unique moves which cannot be blocked by an opponent) and ""Super Canceling"" (the ability to cancel a Super Combo into another Super Combo). /n The primary new feature in the game are ""Excel Combos"", (""excel"" being abbreviation for ""extra cancel""). Much like the ""Custom Combos"" featured in the Street Fighter Alpha series, Excel Combos allows player to connect a series of basic and special moves for a limited time. During an Excel Combo, the player begins with a basic move and can follow up with a different basic move or follow-up a basic move with a special move, which can be followed by a different special move. However, the player cannot connect any move with the same move, nor can they cancel special moves into basic moves during an Excel Combo.";['Arcade'];['Fighting'];3.0;57;0;
Umineko no Naku Koro ni: Episode 1 - Legend of the Golden Witch;Aug 17, 2007;['07th Expansion'];Umineko no Naku Koro ni: Legend of the Golden Witch is the first episode of the murder mystery sound novel by 07th Expansion, creators of the Higurashi series. This installment serves as an introduction to the Umineko series. /n It is the first of four Question Arcs, and is followed by Turn of the Golden Witch.;['Windows PC'];['Visual Novel'];3.8;609;17;
Dies irae ~Interview with Kaziklu Bey~;Mar 25, 2016;['light'];"My mother was my sister. /n Brooklyn, New York - The man who sat across the interviewer at the vampire bar known as the ""Borges House"" began his story with those odd words. /n Following the end World War II, the pallid SS officer traversed the globe to many a raging battlefield, leaving carnage unforeseen in his wake. /n The vampire of the battlefield. The wandering Hakenkreuz. /n Though his saga was passed down as naught but a stale ghost story, it was no mere urban legend. /n For he was Wilhelm Ehrenburg - hunted in absolute secrecy by the UN as a remnant of the Third Reich, enemy of the world, and one of the infamous members of the demonic Longinus Dreizehn Orden. /n And after over half a century, the time had finally come for him to depart for Japan in order to fulfill his most ardent desire. /n Humoring this interviewer he would have ignored or slain any other day was merely a whim birthed from the exaltation of the promised time drawing ever closer. /n That was the only reason our intrepid interviewer found him in a talkative mood. /n Thus, as he reflected on his life, Wilhelm grew nostalgic - sentimental, even - for the path he had walked. /n And when asked, he unveiled his past piece by piece. /n From the accursed blood that poisoned his very soul, to the blight wrought by the works of Mercury. /n He spun a tale of the day he awakened to the truth of his being, and of the woman who had the nature of Wilhelm's existence engraved upon her very being. /n ""Don't you worry, I'm gonna tell you everything. From the first moment I met her, to the very end of our story.""";['Windows PC'];['Adventure'];4.1;147;1;
