Title;Release_Date;Developers;Summary;Platforms;Genres;Rating;Plays;Playing;esrb_rating
Street Fighter EX 2;May 26, 1998;[];"The original version of Street Fighter EX2 retains all the features from the previous game, Street Fighter EX Plus, including original features such as ""Guard Breaks"" (unique moves which cannot be blocked by an opponent) and ""Super Canceling"" (the ability to cancel a Super Combo into another Super Combo). /n The primary new feature in the game are ""Excel Combos"", (""excel"" being abbreviation for ""extra cancel""). Much like the ""Custom Combos"" featured in the Street Fighter Alpha series, Excel Combos allows player to connect a series of basic and special moves for a limited time. During an Excel Combo, the player begins with a basic move and can follow up with a different basic move or follow-up a basic move with a special move, which can be followed by a different special move. However, the player cannot connect any move with the same move, nor can they cancel special moves into basic moves during an Excel Combo.";['Arcade'];['Fighting'];3.0;57;0;
Tennis;May 29, 1989;['Nintendo'];Tennis is, as the name implies, Nintendo's version of the sport. One player vs computer or two players will compete in tennis in a more or less standard suite of rules (scoring, sets etc.). /n Players are controlled by the movement buttons, but while button A indicates a low hit, button B indicates a high one. You have the choice of four levels of computer AI, or two player via Game Boy link cable. The usual assortment of shots are available, including forehand and backhand, lobs and volleys when up close to the net.;['Game Boy'];['Sport'];2.5;230;1;
GioGio's Bizarre Adventure;Jul 25, 2002;['Capcom'];"GioGio's Bizarre Adventure aka JoJo's Bizarre Adventure: Golden Wind or JoJo's Bizarre Adventure: Golden Whirlwind is an action-adventure video game developed and published by Capcom for the PlayStation 2 on July 25, 2002 in Japan. It is based on Vento Aureo, the fifth part of Hirohiko Araki's manga series JoJo's Bizarre Adventure. The player controls characters from the manga, and fight enemies in 3D environments using both physical attacks, and special combination moves performed by spirit-like ""Stand"" characters released from the player character's body.";['PlayStation 2'];['Adventure'];3.2;131;1;
Sugar Box;TBD;[];Sugar Box - Minimalistic beautiful puzzle game in which you need to help insects pick up sugar;[];['Indie'];N/A;1;0;
Ridge Racer 6;Nov 22, 2005;['Namco'];Ridge Racer 6 is the sixth installment in the Ridge Racer series of racing games. /n Like previous Ridge Racer titles, the focus of gameplay is on placing first out of 14 in numerous 3-lap races across several tracks and numerous cars.;['Xbox 360'];['Racing'];3.5;70;4;Everyone
The Document of Metal Gear Solid 2;Sep 24, 2002;['Konami'];The Document of Metal Gear Solid 2 gives a behind-the-scenes look at Metal Gear Solid 2: Sons of Liberty. You'll receive a thorough education on all aspects of Sons of Liberty, including original concept plans, rare video footage and trailers, and even programming secrets. Also included are playable VR training missions from Metal Gear Solid 2: Substance. With in-depth footage and insider information, The Document of Metal Gear Solid 2 is a complete resource guide for Metal Gear Solid fans.;['PlayStation 2'];['Tactical'];4.3;81;0;
Super Bomberman 4;Apr 26, 1996;['Hudson Soft'];The fourth SNES game in Hudson's explosive multiplayer series sends White Bomber and Black Bomber hurtling through time.;['Super Famicom'];['Arcade'];3.8;515;1;
Star Wars: Jedi Knight - Mysteries of the Sith;Feb 24, 1998;['LucasArts'];Kyle Katarn's adventures continue five years after the events in Dark Forces II. Invading Imperial forces advance upon a quiet Rebel outpost, interrupting Kyle's trianing of a brave new Jedi, Mara Jade. /n First introduced in Timothy Zahn's award-winning Star Wars™ novel, Heir to the Empire, Mara Jade combines her experiences as a smuggler and Emperor's Hand with her apprenticeship as a Jedi Knight. Mara's training will continue in the field as she makes use of four new weapons and five new Force™ powers to secure supplies for the New Republic. /n Meanwhile, Kyle pursues what he believes to be his destiny as he searches for secret treasures in an ancient Sith temple. Will you uncover the Mysteries of the Sith?;['Windows PC'];['Shooter'];3.0;202;4;
Soul Sacrifice;Apr 30, 2013;['Sony Computer Entertainment'];Soul Sacrifice is a brutal combat experience where every decision made will have consequential results.  /n The main protagonist of Soul Sacrifice is one of the innocent bystanders that has been enslaved by a powerful and cruel sorcerer known as Magusar, who absorbs human sacrifices to remain immortal. Just before the protagonist is going to be sacrificed, a talking book appears before them. The book, named Librom, is a collection of stories that describe past fights between monsters and the powerful sorcerer. The player character is able to enter the book's world and experience the fights in events known as Phantom Quests, thereby gaining the experience and power needed to defeat Magusar. /n The game has two endings depending on whether the player saves or sacrifices Magusar after his defeat. There is also a third ending that occurs if the player defeats Magusar before completing all of the main stories in Librom.;['PlayStation Vita'];['RPG'];3.1;198;3;Mature
TMNT;Mar 20, 2007;[];;['PlayStation Portable'];[];2.0;7;0;Everyone 10+
Tekken: Dark Resurrection;Jul 06, 2006;[];The power of the greatest fighting dynasty... in the pal of your hands. /n Tekken: Dark Resurrection has arrived on the PSP system. Fight with new characters Lili and Dragunov or other favorites including Jin, Heihachi, and Armor King. /n -Wireless ad hoc battle with up to 2 players to prove who is the real champion. /n -Customize your character with twice the items and share your creation using the Ghost feature. /n -Play mini-games in ad hoc mode or individually for a change in the action. /n -Stunning graphics on 19 stages of pain.;['PlayStation Portable'];['Fighting'];3.8;503;6;
Flipnote Studio;Dec 24, 2008;['Nintendo'];Flipnote Studio is an application for the Nintendo DSi that can be downloaded at no cost from the Nintendo DSi Shop.;['Nintendo DSi'];[];4.1;635;0;
Ragnarok Online;Aug 31, 2002;['GRAVITY'];"Ragnarok Online is a Korean MMORPG based around the Norse Mythology but with influences from Christianity and Asian Cultures too. It is based off the Korean Manwha ""Ragnarok"".";['Windows PC'];['RPG'];3.9;552;4;
Komocchi;Sep 20, 2001;[];Raise a cute cartoon avatar, playing mini-games to increase its skills.;['PlayStation'];['Simulator'];N/A;0;0;
Sega Race TV;TBD;[];Sega Race TV is an arcade racing game from Sega.;[];[];N/A;2;0;
Modern Combat 2: Black Pegasus;Jul 17, 2012;[];An improbably realistic shooter with magnificent graphics! As an American infantryman, you receive a task to capture the terrorist. Pass through 12 interesting missions in various corners of the Earth. In the game there’re 15 types of weapon. There is also a multiplayer (4 various modes) with possibility of game up to 10 people at the same time.;['Android'];['Shooter'];3.9;19;0;Mature
Tsui no Sora;TBD;['KeroQ'];;[];[];2.5;24;5;
Terraria: Spirit Mod;Jan 07, 2017;[];Feeling like you've obtained every last item you can humanely obtain? Have you defeated every boss to the point where fighting them just feels rather stale? Are you just plain out tired of the vanilla game? Well the Spirit Mod can fix that right up for you! /n The Spirit Mod is one of the largest mods for Terraria: with more than 1300 items, 8 bosses, and hundreds of enemies, as well as 3 new events and 3 brand new biomes, the mod has a lot to offer! We aim to make the world feel more alive with new ambient events, dozens of music tracks, and new mechanics, including a quest system. Development is always in full swing in our discord. Join us as we continue polishing and adding to our most recent 1.4 update!;['Windows PC'];[];3.6;8;2;
Gossamer Matrix;TBD;[];A retro-inspired FPS about good business practices with an emphasis on equipment interaction.;[];['Indie'];N/A;0;0;
Ruina: Fairy Tale of the Forgotten Ruins;Dec 24, 2008;['Karekusa Shoukichi'];Ruina: Fairy Tale of the Forgotten Ruins is a free-to-play Japanese RPG made with the RPG Maker 2000 engine, originally released on December 24th, 2008 and made but just one person known as Shoukichi Karekusa (枯草章吉). The game won the Grand Prize in Freem!’s 4th Annual Game Contest and its generally considered as a cult classic. /n The game was fan translated into English in early 2021 by a user named Dink. The translation received the blessing of the original creator with the conditions that his name remain in or be added to any relevant documentation, signifying that he is the game’s creator and that the game always be available free of charge.;['Windows PC'];['RPG'];4.6;28;9;
Fallen London;Oct 01, 2009;['Failbetter Games'];"Fallen London is a browser-based choose-your-own-adventure game set in ""Fallen London"", an alternative Victorian London with gothic overtones.";['Web browser'];['Adventure'];3.7;82;19;Teen
Paper Toss: World Tour;Aug 05, 2009;[];A casual game for iPhone/iPod Touch where you attempt to throw a paper ball into a trash can, in different world locations.;['iOS'];['Sport'];1.7;6;0;
Mighty Switch Force!;Dec 22, 2011;[];Call in the Patty Wagon!;['Nintendo 3DS'];[];3.2;423;6;
Umineko no Naku Koro ni Chiru: Episode 6 - Dawn of the Golden Witch;Dec 30, 2009;['07th Expansion'];Dawn of the Golden Witch is the sixth arc in Umineko no Naku Koro ni and the second arc of Umineko no Naku Koro ni Chiru. The story follows BATTLER's game as narrated by Ange Ushiromiya to Featherine Augustus Aurora. The story focuses heavily on the romantic relationships of Shannon, Kanon, and Beatrice.;['Windows PC'];['Visual Novel'];4.3;387;4;
Slender-Man;Sep 27, 2012;[];A game for mobile devices that is nearly identical in content to Slender: The Eight Pages, but has no connection to the original developers.;['iOS'];['Adventure'];1.9;303;0;Teen
Kingdom Hearts IV;TBD;['Square Enix'];The newest installment in the beloved RPG series was officially announced as part of the 20th Anniversary celebration of the Kingdom Hearts franchise.;[];[];N/A;22;1;
Suikoden Tierkreis;Dec 18, 2008;['Konami'];Suikoden: Tierkreis is the latest iteration of the popular RPG franchise that was introduced more than 12 years ago. Suikoden: Tierkreis follows the story of the 108 Stars of Destiny, a group of magical warriors, as they challenge the almighty One King, who intends to create chaos in the universe. As the player gathers the members of the 108 Stars of Destiny, the forces for good will stand up against evil in a battle that spans the near infinite parallel worlds of the Million World universe.;['Nintendo DS'];['RPG'];3.3;187;5;
Dillon's Rolling Western: The Last Ranger;Apr 11, 2013;['Nintendo'];A sequel to Dillon's Rolling Western for the 3DS eShop.;['Nintendo 3DS'];['Adventure'];2.9;32;5;
Stretch Dungeon;TBD;[];Game for android and ios by Nitrome.;[];[];N/A;6;0;Everyone 10+
Mario & Sonic at the Olympic Games Tokyo 2020;Nov 01, 2019;['Sega'];Mario & Sonic at the Olympic Games Tokyo 2020 is the sixth installment in the Mario & Sonic series based on the real-world 2020 Summer Olympics, which will take place in Tokyo, Japan. The game includes a number of events, including returning ones from previous Mario & Sonic titles, such as boxing, soccer, swimming, and gymnastics, and new ones, such as karate, skateboarding, sport climbing, and surfing. It will also feature a mode with 2D Events where players can compete in classic 2D versions of events from the 1964 Summer Olympics. Based off older sports games, these events are played using button controls only and will only feature eight playable characters. These 2D Events' animations reflect the 8-bit Mario and 16-bit Sonic game art style.;['Nintendo Switch'];['Sport'];2.8;517;10;
Re:Kinder;Aug 17, 2010;['Parun'];Re:Kinder is a freeware horror game by Parun (Horafuki Yokochou) made in RPG Maker VX. /n It's a remake of Kinder, originally released in 2003 with RPG Maker 2003. /n Third-grader Shunsuke goes to stay over at his grandmother's house. /n Upon his return home, he finds not his familiar hometown, but a ruined town of death. /n He meets his surviving friends and some other children their age, but a crueler reality awaits them...;['Windows PC'];['Indie'];3.6;141;7;
Ridge Racer;Dec 12, 2004;['Namco'];Ridge Racer is an arcade racing video game named after the eponymous Ridge Racer video game series to which it belongs. /n Ridge Racer has been described as a 'compilation' of the series, featuring tracks, cars and remixed soundtrack from previous titles in the 1990s.;['PlayStation Portable'];['Racing'];3.8;168;6;
Double Dragon;Oct 01, 1992;['Virgin Games'];Double Dragon: The Revenge of Billy Lee is a beat 'em up game developed and published by Virgin Interactive in 1993 for Sega's Game Gear handheld console. It is a unique entry in the series, exclusive to the console, and implements many elements not seen in most other installments of the franchise. /n The game was entirely developed by Virgin Interactive, with no involvement from Technōs other than its licensing, as such, it implements many aspects not seen in most other installments of the Double Dragon franchise, such as the ability to use firearms. Furthermore, in contrast to the gameplay style and aesthetics already established by previous games, the Game Gear version takes a unique approach that is more similar to other beat 'em ups, such as the Streets of Rage series.;['Sega Game Gear'];['Brawler'];3.0;7;1;
Bleach: Blade Battlers 2nd;Sep 27, 2007;['Racjin'];Bleach Blade Battlers 2nd (BLEACH ~ブレイド・バトラーズ 2nd~) is a video game for the PlayStation 2. It is the second installment in the Bleach: Blade Battler series.;['PlayStation 2'];['Fighting'];3.2;153;1;
Touhou Gensoukyou: Lotus Land Story;Aug 14, 1998;['Team Shanghai Alice'];This game features two playable characters to choose from, with two different attack types each. Reimu Hakurei can pepper a wide area of the screen with weaker attacks, while Marisa Kirisame relies on her power to compensate for her narrower attack spread. The bombs also exhibit unique behavior and damage amounts depending upon the character chosen. /n Lotus Land Story is the first game in the Touhou Project to feature bombs that auto-collect items, graze counting, the ability to move more slowly by holding the shift key, and a non-trivial scoring system that involves the collection of special dream items that boost the player's ultimate scoring potential. The game's scoring system also marks the series' first instance of score bonuses for the elimination of bullets following the defeat of mid-bosses and bosses.;['PC-98'];['Shooter'];3.5;451;6;
Star Wars Trilogy: Apprentice of the Force;Sep 21, 2004;['Ubisoft Entertainment'];For the first time, the legendary Star Wars movie trilogy arrives on Game Boy Advance. Players will experience the most exciting and memorable scenes from Star Wars: A New Hope, The Empire Strikes Back, and Return of the Jedi. /n Control Luke as he becomes a Jedi, fight Darth Vader and Boba Fett, escape from the fearsome rancor beast, and destroy the Death Star.;['Game Boy Advance'];['Platform'];2.5;89;1;
Infinity Blade II;Dec 01, 2011;[];Infinity Blade II is an action role-playing video game for the iOS mobile devices developed by Chair Entertainment and Epic Games released through the Apple App Store. The game is the sequel for the acclaimed Infinity Blade from the same developers.  /n  /n Infinity Blade II was announced on October 4, 2011 during the Apple iPhone 4S Presentation Keynote. It was subsequently released on December 1, 2011.[3] The game features enhanced graphics and a storyline continuing from the novel Infinity Blade: Awakening.  /n  /n A sequel and final installment in the series, Infinity Blade III, was released on September 18, 2013.;['iOS'];['Adventure'];3.7;194;0;Teen
Grav Blazer;Jul 17, 2017;['Ripknot Systems'];Grav Blazer is an arcade space shooter with a focus on fast paced action. Players will experience procedurally generated levels with increasing difficulty. To beat a sector all space bases need to be defeated. Each base will constantly construct enemy ships to defend themselves and the ship type and strength is determined by what sector you are in. Skill based firing mechanics, rotational controlled power attacks, increasing level difficulty, and endless procedurally generated levels are some of the features players will experience.;['Windows PC'];['Indie'];N/A;4;0;
I.Rule;TBD;[];I.Rule is a tower-defense fangame based on The Binding of Isaac: Rebirth and Plants vs. Zombies. /n It's a roguelite where you fight monsters using babies with different abilities, based on familiars from The Binding of Isaac. Fight bosses, complete various challenges and craft the most effective strategy to win!;['Windows PC'];['Strategy'];3.2;10;0;
Mahoutsukai no Yoru;Apr 12, 2012;['TYPE-MOON'];“Near the end of the Showa Era. (Late 1980s) /n In the old mansion rumored that a witch lives, Aoko Aozaki who just started learning sorcery and her teacher, a young mage Alice Kuonji, lived together. /n But as if he was guided by an invisible string of fate, a young boy called Soujuurou Shizuki joins them and a strange communal life begins…” /n “Late 1980s. The golden age full of brightness and spirits. The boy who came to the urban city passes by the two witches who live in the present” /n “The boy lived a really normal life /n She lived with pride and confidence /n The girl lived hidden as if she’s asleep”;['Windows PC'];['Visual Novel'];4.4;338;40;
Ninja Gaiden: Dragon Sword;Mar 20, 2008;['Ubisoft'];This action-adventure title is presented in a third person, pseudo-3D manner, meaning all the game-models are rendered in full 3D, but the world the player travels around in is pre-rendered. When played, the Nintendo DS is held sideways, as in Hotel Dusk: Room 215 and Brain Age: Train Your Brain in Minutes a Day!. The left screen shows the area map, while the right displays the main gameplay, when set for right-handed play, and reverse when set for left-handed play. /n Set six months after Ninja Gaiden, Ryu Hayabusa has rebuilt the Hayabusa Village. When fellow villager and kunoichi, Momiji, is kidnapped by the Black Spider Ninja Clan, he is forced to find her, while uncovering the secrets behind the mysterious Dark Dragonstones and their relation to the Dragon Lineage;['Nintendo DS'];['Adventure'];3.1;243;7;
Guardians: Denjin Makai II;Jan 01, 1996;[];Guardians (ガーディアンズ?), also known as Denjinmakai II (電神魔傀II?), is a side-scrolling beat 'em up developed by Winkysoft and published by Banpresto that was exclusively released as a coin-operated arcade game in 1995 as the successor of the 1994 arcade game Denjinmakai.;['Arcade'];[];3.9;56;0;
Sally's Salon;TBD;['Capcom'];Sally's Salon asks players to help Sally fulfill her dream of opening the most fabulous hair and beauty salon in the world.;[];['Simulator'];2.7;11;0;
PaRappa the Rapper Remastered;Apr 04, 2017;['Sony Interactive Entertainment'];After 20 years since his debut, PaRappa the Rapper returns to PlayStation! Relive the original music game and join PaRappa on his quest to win the heart of Sunny Funny and learn from favorite rap masters like Chop Chop Master Onion, Instructor Mooselini, and Cheap Cheap The Cooking Chicken. It is complete with all the music and gameplay that made PaRappa the Rapper an instant classic.;['PlayStation 4'];['Music'];3.2;278;4;
YouTube Snake;Jul 01, 2010;['Google'];YouTube Snake was an easter egg game in the YouTube video play that was first included in July 2010, however has since been removed. The game was a playable version of the game Snake and was accessible by pressing up when a video was buffering.;['Web browser'];['Arcade'];N/A;18;0;
Dead or Alive Xtreme 3: Fortune;Mar 24, 2016;['Koei Tecmo'];The third title in the Dead or Alive Xtreme series, which is currently only planned for release in Japan and Asian territories.;['PlayStation 4'];['Sport'];2.9;129;1;
Aliens Versus Predator Classic 2000;Mar 28, 2000;['Rebellion Developments'];Aliens Versus Predator Classic 2000 features the Colonial Marine, Alien and Predator Campaigns and the frenetic single-player Skirmish mode from the original title: Alien Versus Predator Gold Edition, which was released to massive acclaim in 2000. /n Alien Versus Predator Classic 2000 has been updated to run on modern PCs and laptops using DirectX 9.0c and includes support for Xbox 360 Controller for Windows. /n The three most ferocious species in the universe in a bloodthirsty battle for the ultimate prize: survival. Take your pick: be a Colonial Marine, a Predator or an Alien. Fight through suspense-filled environments: from starships and space stations to colonial bases and eerie planetscapes. One wrong move turns you from hunter to prey. /n Three campaigns: Colonial Marine, Alien and Predator and includes all the levels from the original AvP Gold Edition plus the Millennium Expansion Pack.;['Windows PC'];['Shooter'];3.1;72;2;
Run 2;Mar 21, 2011;['player_03'];Run 2 is a flash game first hosted on Kongregate in 2011. It is played as either a runner or skater, and each character has 31 different short, platforming levels to play. People either run or skate through each level, jumping over gaps, rotating on walls, and finding secret bonuses to unlock the 6 bonus levels for each character.;['Web browser'];['Platform'];3.2;388;0;
Trinoline;Apr 18, 2019;['Minori'];One summer day, Shun Nanami meets a girl who is the spitting image of his dead sister. She turns out to be a high-tech android indistinguishable from a human being. So begins a touching tale in a world where androids and human beings coexist.;['Windows PC'];['Adventure'];2.4;8;0;
Miss Neko;Aug 13, 2019;['Double W'];An image tile puzzle game featuring erotic images of animal girls drawn in an anime art style. Gameplay consists of shifting tiles around to form an image, followed by a short rock-paper-scissors section to unlock gallery images.;['Windows PC'];['Puzzle'];2.4;25;0;
Wipeout 3;Sep 08, 1999;['Psygnosis'];"The third release of Psygnosis's seminal anti-grav racing series, and also the first game from the series to remain exclusive to the PlayStation. Set in the ""F7200 Anti-Gravity Racing League"", players control anti-gravity racing craft to eliminate competitors and complete events across a futuristic urban metropolis.";['PlayStation'];['Racing'];3.8;218;2;
Santa Claus in Trouble HD;Dec 21, 2020;[];Help Santa to collect lost christmas presents in this wonderful 3D Jump'n'Run experience. An exciting arcade adventure is just waiting for the kids in your life and especially the kid in you!;['Windows PC'];['Platform'];2.5;4;0;
Lollipop Land;Nov 04, 2014;['Google'];Lollipop Land is an easter egg game that is included with Android Lollipop. The game is an Android themed clone of the popular mobile game Flappy Bird.;['Android'];['Arcade'];N/A;4;0;